date,commodity,price_usd_ton
2025-01-02,Aluminium,2270.69
2025-01-03,Aluminium,2265.5
2025-01-06,Aluminium,2266.29
2025-01-07,Aluminium,2271.58
2025-01-08,Aluminium,2262.51
2025-01-09,Aluminium,2262.94
2025-01-10,Aluminium,2263.33
2025-01-13,Aluminium,2242.67
2025-01-14,Aluminium,2255.28
2025-01-15,Aluminium,2262.89
2025-01-16,Aluminium,2255.78
2025-01-17,Aluminium,2254.12
2025-01-20,Aluminium,2260.59
2025-01-21,Aluminium,2257.85
2025-01-22,Aluminium,2255.34
2025-01-23,Aluminium,2238.3
2025-01-24,Aluminium,2245.35
2025-01-27,Aluminium,2247.24
2025-01-28,Aluminium,2250.93
2025-01-29,Aluminium,2233.02
2025-01-30,Aluminium,2253.22
2025-01-31,Aluminium,2255.48
2025-02-03,Aluminium,2251.23
2025-02-04,Aluminium,2275.98
2025-02-05,Aluminium,2275.83
2025-02-06,Aluminium,2258.83
2025-02-07,Aluminium,2254.36
2025-02-10,Aluminium,2227.3
2025-02-11,Aluminium,2240.3
2025-02-12,Aluminium,2235.7
2025-02-13,Aluminium,2227.19
2025-02-14,Aluminium,2240.46
2025-02-17,Aluminium,2221.05
2025-02-18,Aluminium,2227.87
2025-02-19,Aluminium,2203.5
2025-02-20,Aluminium,2195.95
2025-02-21,Aluminium,2181.9
2025-02-24,Aluminium,2199.84
2025-02-25,Aluminium,2221.44
2025-02-26,Aluminium,2217.89
2025-02-27,Aluminium,2228.37
2025-02-28,Aluminium,2226.61
2025-03-03,Aluminium,2233.83
2025-03-04,Aluminium,2225.2
2025-03-05,Aluminium,2205.1
2025-03-06,Aluminium,2183.86
2025-03-07,Aluminium,2188.86
2025-03-10,Aluminium,2216.23
2025-03-11,Aluminium,2219.86
2025-03-12,Aluminium,2213.97
2025-03-13,Aluminium,2237.31
2025-03-14,Aluminium,2240.56
2025-03-17,Aluminium,2242.18
2025-03-18,Aluminium,2245.61
2025-03-19,Aluminium,2244.42
2025-03-20,Aluminium,2241.1
2025-03-21,Aluminium,2224.28
2025-03-24,Aluminium,2230.7
2025-03-25,Aluminium,2229.97
2025-03-26,Aluminium,2244.68
2025-03-27,Aluminium,2240.66
2025-03-28,Aluminium,2218.18
2025-03-31,Aluminium,2217.39
2025-04-01,Aluminium,2238.18
2025-04-02,Aluminium,2233.98
2025-04-03,Aluminium,2223.7
2025-04-04,Aluminium,2209.78
2025-04-07,Aluminium,2197.58
2025-04-08,Aluminium,2194.38
2025-04-09,Aluminium,2180.62
2025-04-10,Aluminium,2198.99
2025-04-11,Aluminium,2196.0
2025-04-14,Aluminium,2197.7
2025-04-15,Aluminium,2215.36
2025-01-02,Copper,8553.72
2025-01-03,Copper,8547.37
2025-01-06,Copper,8560.09
2025-01-07,Copper,8586.92
2025-01-08,Copper,8581.27
2025-01-09,Copper,8520.14
2025-01-10,Copper,8544.15
2025-01-13,Copper,8576.55
2025-01-14,Copper,8592.19
2025-01-15,Copper,8560.97
2025-01-16,Copper,8555.21
2025-01-17,Copper,8535.63
2025-01-20,Copper,8526.24
2025-01-21,Copper,8572.73
2025-01-22,Copper,8627.37
2025-01-23,Copper,8651.9
2025-01-24,Copper,8672.2
2025-01-27,Copper,8696.99
2025-01-28,Copper,8697.66
2025-01-29,Copper,8696.11
2025-01-30,Copper,8673.63
2025-01-31,Copper,8672.78
2025-02-03,Copper,8752.98
2025-02-04,Copper,8784.49
2025-02-05,Copper,8773.62
2025-02-06,Copper,8758.2
2025-02-07,Copper,8729.04
2025-02-10,Copper,8743.25
2025-02-11,Copper,8758.05
2025-02-12,Copper,8708.64
2025-02-13,Copper,8726.76
2025-02-14,Copper,8707.93
2025-02-17,Copper,8758.97
2025-02-18,Copper,8765.56
2025-02-19,Copper,8826.78
2025-02-20,Copper,8811.84
2025-02-21,Copper,8802.86
2025-02-24,Copper,8814.46
2025-02-25,Copper,8852.51
2025-02-26,Copper,8873.42
2025-02-27,Copper,8831.35
2025-02-28,Copper,8838.85
2025-03-03,Copper,8840.73
2025-03-04,Copper,8826.81
2025-03-05,Copper,8805.23
2025-03-06,Copper,8867.49
2025-03-07,Copper,8854.93
2025-03-10,Copper,8826.42
2025-03-11,Copper,8849.82
2025-03-12,Copper,8855.49
2025-03-13,Copper,8853.94
2025-03-14,Copper,8882.38
2025-03-17,Copper,8900.58
2025-03-18,Copper,8914.36
2025-03-19,Copper,8949.21
2025-03-20,Copper,8960.24
2025-03-21,Copper,8939.74
2025-03-24,Copper,8928.16
2025-03-25,Copper,8911.03
2025-03-26,Copper,8919.47
2025-03-27,Copper,8882.84
2025-03-28,Copper,8819.81
2025-03-31,Copper,8823.99
2025-04-01,Copper,8778.31
2025-04-02,Copper,8711.09
2025-04-03,Copper,8725.26
2025-04-04,Copper,8701.47
2025-04-07,Copper,8719.94
2025-04-08,Copper,8702.46
2025-04-09,Copper,8664.29
2025-04-10,Copper,8621.87
2025-04-11,Copper,8604.94
2025-04-14,Copper,8596.47
2025-04-15,Copper,8568.75
2025-01-02,Nickel,16459.84
2025-01-03,Nickel,16243.99
2025-01-06,Nickel,16216.05
2025-01-07,Nickel,16312.87
2025-01-08,Nickel,16094.19
2025-01-09,Nickel,16199.61
2025-01-10,Nickel,16068.71
2025-01-13,Nickel,16125.56
2025-01-14,Nickel,15816.2
2025-01-15,Nickel,15995.87
2025-01-16,Nickel,16089.42
2025-01-17,Nickel,16166.19
2025-01-20,Nickel,15960.57
2025-01-21,Nickel,15631.88
2025-01-22,Nickel,15406.94
2025-01-23,Nickel,15471.35
2025-01-24,Nickel,15630.06
2025-01-27,Nickel,15665.28
2025-01-28,Nickel,15625.48
2025-01-29,Nickel,15948.39
2025-01-30,Nickel,15980.86
2025-01-31,Nickel,16109.62
2025-02-03,Nickel,16082.82
2025-02-04,Nickel,15891.78
2025-02-05,Nickel,16037.8
2025-02-06,Nickel,16131.46
2025-02-07,Nickel,16104.99
2025-02-10,Nickel,16157.62
2025-02-11,Nickel,16376.22
2025-02-12,Nickel,16267.48
2025-02-13,Nickel,16461.13
2025-02-14,Nickel,16563.04
2025-02-17,Nickel,16516.64
2025-02-18,Nickel,16504.04
2025-02-19,Nickel,16561.6
2025-02-20,Nickel,16495.48
2025-02-21,Nickel,16544.38
2025-02-24,Nickel,16730.22
2025-02-25,Nickel,16615.08
2025-02-26,Nickel,16616.85
2025-02-27,Nickel,16490.42
2025-02-28,Nickel,16462.41
2025-03-03,Nickel,16764.83
2025-03-04,Nickel,16446.09
2025-03-05,Nickel,16500.81
2025-03-06,Nickel,16664.0
2025-03-07,Nickel,16589.64
2025-03-10,Nickel,16628.64
2025-03-11,Nickel,16806.4
2025-03-12,Nickel,16808.31
2025-03-13,Nickel,16987.85
2025-03-14,Nickel,16904.7
2025-03-17,Nickel,16880.52
2025-03-18,Nickel,16847.55
2025-03-19,Nickel,17226.0
2025-03-20,Nickel,17093.18
2025-03-21,Nickel,17161.14
2025-03-24,Nickel,17459.71
2025-03-25,Nickel,17432.73
2025-03-26,Nickel,17454.38
2025-03-27,Nickel,17286.29
2025-03-28,Nickel,17287.28
2025-03-31,Nickel,17219.16
2025-04-01,Nickel,17316.61
2025-04-02,Nickel,17232.13
2025-04-03,Nickel,17344.29
2025-04-04,Nickel,17429.35
2025-04-07,Nickel,17310.4
2025-04-08,Nickel,17200.56
2025-04-09,Nickel,16964.95
2025-04-10,Nickel,16799.44
2025-04-11,Nickel,16797.31
2025-04-14,Nickel,16773.23
2025-04-15,Nickel,16966.87
2025-01-02,Zinc,2474.0
2025-01-03,Zinc,2483.06
2025-01-06,Zinc,2482.71
2025-01-07,Zinc,2505.99
2025-01-08,Zinc,2489.07
2025-01-09,Zinc,2481.7
2025-01-10,Zinc,2500.38
2025-01-13,Zinc,2533.66
2025-01-14,Zinc,2534.01
2025-01-15,Zinc,2564.44
2025-01-16,Zinc,2553.79
2025-01-17,Zinc,2559.93
2025-01-20,Zinc,2557.0
2025-01-21,Zinc,2528.61
2025-01-22,Zinc,2533.46
2025-01-23,Zinc,2550.45
2025-01-24,Zinc,2547.98
2025-01-27,Zinc,2546.91
2025-01-28,Zinc,2572.18
2025-01-29,Zinc,2549.89
2025-01-30,Zinc,2523.13
2025-01-31,Zinc,2511.56
2025-02-03,Zinc,2490.22
2025-02-04,Zinc,2514.65
2025-02-05,Zinc,2520.43
2025-02-06,Zinc,2505.07
2025-02-07,Zinc,2494.21
2025-02-10,Zinc,2545.91
2025-02-11,Zinc,2535.13
2025-02-12,Zinc,2521.61
2025-02-13,Zinc,2527.29
2025-02-14,Zinc,2538.98
2025-02-17,Zinc,2543.17
2025-02-18,Zinc,2527.01
2025-02-19,Zinc,2506.35
2025-02-20,Zinc,2517.28
2025-02-21,Zinc,2516.5
2025-02-24,Zinc,2487.16
2025-02-25,Zinc,2508.43
2025-02-26,Zinc,2522.59
2025-02-27,Zinc,2518.45
2025-02-28,Zinc,2513.97
2025-03-03,Zinc,2518.34
2025-03-04,Zinc,2506.17
2025-03-05,Zinc,2482.1
2025-03-06,Zinc,2488.1
2025-03-07,Zinc,2462.4
2025-03-10,Zinc,2469.63
2025-03-11,Zinc,2443.89
2025-03-12,Zinc,2442.31
2025-03-13,Zinc,2440.07
2025-03-14,Zinc,2472.35
2025-03-17,Zinc,2453.39
2025-03-18,Zinc,2428.12
2025-03-19,Zinc,2416.69
2025-03-20,Zinc,2396.67
2025-03-21,Zinc,2386.25
2025-03-24,Zinc,2394.02
2025-03-25,Zinc,2408.12
2025-03-26,Zinc,2438.19
2025-03-27,Zinc,2425.13
2025-03-28,Zinc,2472.83
2025-03-31,Zinc,2508.71
2025-04-01,Zinc,2505.24
2025-04-02,Zinc,2464.2
2025-04-03,Zinc,2462.9
2025-04-04,Zinc,2464.41
2025-04-07,Zinc,2423.22
2025-04-08,Zinc,2424.75
2025-04-09,Zinc,2421.35
2025-04-10,Zinc,2407.4
2025-04-11,Zinc,2418.88
2025-04-14,Zinc,2437.18
2025-04-15,Zinc,2428.63
